CODIGO;LOCALIDAD;ESTRATO;CATEGORIA;ACTIVIDAD;GESTION COBRO;ESTADO JURIDICO;CONVENIO;TARIFA BASE;ACTA;ANO VINCULACION;PORCENTAJE DINERO PAGADO PERIODO DE VINCULACION
20150100;Engativa;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;60.12
20160100;Engativa;3;4;TIENDA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2016;58.27
20100100;Engativa;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2010;68.52
20150100;Engativa;2;4;CIGARRERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;59.31
20160100;Engativa;3;4;VENTA DE ROPA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2016;58.27
20140100;Engativa;3;4;SUPERMERCADO PEQUE;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2014;61.96
20150100;Engativa;3;4;CAFETERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;58.25
20120100;Engativa;3;4;ALMACEN DE ROPA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2012;65.64
20140100;Engativa;2;4;GRANERO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;CON ACTA;2014;86.76
20130100;Engativa;3;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;64.07
20110100;Engativa;3;4;DISTRIBUIDORA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20060100;Engativa;3;4;TIENDA VTA LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;76.69
20080100;Engativa;3;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.01
19950100;Engativa;3;4;COMPRAVENTA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;96.94
19950100;Engativa;3;4;COMPRAVENTA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;96.94
20120100;Engativa;3;4;VENTA DE ROPA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2012;65.64
20110100;Engativa;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20110100;Engativa;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20020100;Engativa;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2002;82.19
20000100;Engativa;4;4;PAPELERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;88.55
20140100;Engativa;3;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2014;61.96
19980100;Engativa;1;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1998;89.8
20020100;Engativa;3;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2002;84.05
20030100;Engativa;3;4;CONSULTORIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2003;81.41
20070100;Engativa;3;4;TALLER;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2007;75.12
20060100;Engativa;3;4;CIGARRERIA Y SUPERMERCADO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;76.69
19940100;Engativa;3;4;JUEGO DE PING PONG;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;98.97
19940100;Engativa;1;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;95.3
19940100;Engativa;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;98.78
19940100;Engativa;4;1;JUEGOS ELECTRONICOS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;99.78
19950100;Engativa;3;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;97.3
19970100;Engativa;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1997;93.26
19990100;Engativa;3;4;DIAGOSTICENTRO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;89.58
19990100;Engativa;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;87.71
19990100;Engativa;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1999;79.25
19990100;Engativa;1;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;87.96
19990100;Engativa;1;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;87.96
20000100;Engativa;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;86.12
20000100;Engativa;1;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;86.12
20000100;Engativa;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;85.87
20000100;Engativa;1;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;86.12
20010100;Engativa;1;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2001;82.41
20030100;Engativa;3;4;OFICINA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2003;82.21
20040100;Engativa;3;4;PAPELERIA MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2004;80.37
20060100;Engativa;1;4;FRUTAS Y VERDURAS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;75.07
20070100;Engativa;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2007;73.51
20080100;Engativa;2;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;70.33
20090100;Engativa;1;4;MERCADO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2009;69.55
20110100;Engativa;3;4;DISTRIBUIDORA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20110100;Engativa;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20110100;Engativa;2;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;66.67
20110100;Engativa;3;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.83
20110100;Engativa;3;4;PANADERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;62.87
20110100;Engativa;3;4;TIENDA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.48
20110100;Engativa;1;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;65.86
20110100;Engativa;1;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;65.86
19940100;Engativa;3;4;CONSULTORIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;97.98
20060100;Engativa;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;75.88
20110100;Engativa;3;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;67.83
20150100;Engativa;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;60.12
19990100;Engativa;3;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;89.93
20010100;Engativa;3;4;SUPERMERCADO PEQUENO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2001;85.89
20020100;Suba;2;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2002;85.15
20110100;Suba;3;4;CONCESIONARIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;69.39
20140100;Suba;2;4;TIENDA BARRIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2014;63.06
20000100;Suba;3;4;JUEGOS ELECTRONICOS;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2000;79.51
20140100;Suba;3;4;CABINAS TELEFONICAS; Fimher Music                          ;Normal;SIN CONVENIO;200800;SIN ACTA;2014;55.01
20130100;Suba;2;4;TIENDA VENTA DE LICOR;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;64.9
20160100;Suba;3;4;VENTA DE ROPA;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2016;49.86
20130100;Suba;3;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;65.71
20080100;Suba;1;4;OPTICA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.3
20080100;Suba;4;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;75.72
20130100;Suba;4;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;66.52
20130100;Suba;3;4;CAFETERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;63.84
20140100;Suba;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2014;63.06
19990100;Suba;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;89.62
19990100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;91.49
19960100;Suba;4;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1996;85.63
20070100;Suba;4;4;DIAGOSTICENTRO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2007;77.56
20120100;Suba;3;4;VTA DE FRUTAS Y VERDURAS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2012;67.55
19940100;Suba;1;4;SALON DE BELLEZA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;97.21
20110100;Suba;3;4;SALSAMENTARIA;Normal;Normal;SIN CONVENIO;200800;SIN ACTA;2011;48.51
20010100;Suba;3;4;CONCESIONARIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2001;87.8
20060100;Suba;3;4;DISTRIBUIDORA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;78.6
20110100;Suba;2;4;MERCADO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;68.58
20170100;Suba;3;4;AUTOMOTRIZ;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2017;58.34
19990100;Suba;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;89.62
20070100;Suba;4;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2007;75.7
20050100;Suba;4;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2005;81.25
20000100;Suba;2;4;VENTA DE CERVEZA;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2000;78.51
20080100;Suba;3;4;CONSULTORIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20040100;Suba;3;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2004;82.63
19950100;Suba;3;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;98.85
20170100;Suba;3;4;FRUVER;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2017;48.01
19950100;Suba;3;4;CAFETERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;96.99
20060100;Suba;3;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;78.87
20130100;Suba;3;4;MANTENIMIENTO DE VEHICULOS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;65.71
20130100;Suba;3;4;VTA DE EMPANADAS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;65.71
20030100;Suba;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2003;83.32
20160100;Suba;2;4;TIENDA PEQUE;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2016;59.37
20100100;Suba;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2010;71.23
19940100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;99.08
19940100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1994;90.37
19940100;Suba;2;4;SALON DE BELLEZA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;98.02
19940100;Suba;1;4;SALON DE BELLEZA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1994;97.21
19950100;Suba;3;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1995;96.99
19970100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1997;93.55
19980100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1998;83.0
19990100;Suba;3;4;TIENDA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;91.49
19990100;Suba;2;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;90.68
19990100;Suba;1;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1999;79.54
19990100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;91.49
19990100;Suba;1;4;SALON DE BELLEZA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;1999;88.01
19990100;Suba;4;4;CONCESIONARIO;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;1999;81.97
20000100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;89.65
20000100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;89.65
20000100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;88.03
20000100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2000;79.32
20000100;Suba;4;4;FAMA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2000;90.81
20010100;Suba;1;4;SUPERMERCADO PEQUENO;Coordinacion Central de Llamadas;Normal;DevoluciA n de Correo;200800;SIN ACTA;2001;75.86
20010100;Suba;3;4;VETERINARIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2001;87.8
20010100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2001;87.8
20020100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2002;84.34
20020100;Suba;1;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2002;82.48
20030100;Suba;1;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2003;80.64
20030100;Suba;3;4;CONSULTORIO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2003;83.32
20050100;Suba;1;4;SALON DE BELLEZA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2005;76.96
20050100;Suba;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2005;79.1
20060100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;78.6
20060100;Suba;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;77.26
20080100;Suba;1;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.3
20080100;Suba;3;4;COMPRAVENTA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.91
20080100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.3
20080100;Suba;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20080100;Suba;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.57
20080100;Suba;2;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20080100;Suba;1;4;CABINAS TELEFONICAS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.3
20080100;Suba;3;4;CAFETERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;73.05
20080100;Suba;2;4;OFICINA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20080100;Suba;3;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.91
20080100;Suba;2;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20080100;Suba;3;4;CONSULTORIO ODONTOLOGICO;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;74.11
20090100;Suba;2;4;MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2009;72.26
20090100;Suba;1;4;SASTRERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2009;71.45
20100100;Suba;3;4;CIGARRERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2010;71.23
20100100;Suba;3;4;PAPELERIA MISCELANEA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2010;71.23
20110100;Suba;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;68.05
20110100;Suba;1;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;68.05
20110100;Suba;3;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;69.39
20110100;Suba;2;4;PELUQUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;68.86
20130100;Suba;4;4;DROGUERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2013;66.52
20150100;Suba;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;62.02
20160100;Suba;2;4;TIENDA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2016;59.37
20140100;Suba;3;4;ALMACEN;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2014;63.87
20150100;Suba;2;4;TIENDA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2015;61.22
20110100;Suba;2;4;TIENDA CONS.DE LICORES Y M;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2011;68.58
20060100;Suba;2;4;COMPRAVENTA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2006;77.79
20080100;Suba;2;4;VIVERES LICORES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;200800;SIN ACTA;2008;72.24
20070100;Suba;3;4;Clinica;Normal;Normal;SIN CONVENIO;200500;SIN ACTA;2007;59.68
20190100;Antonio Nari?o;3;2;BAR ;Normal;Sin estado juridico;SIN CONVENIO;$ 679.600;SIN ACTA;2019;32.81
20100100;Suba;2;3;BAR PEQ;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;605800;CON ACTA;2010;99.06
20190100;Engativa;2;4;SALSAMENTARIA Y FAMA;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;31.03
20190100;Engativa;2;4;TALLER;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;35.91
20090100;Engativa;2;4;TIENDA VTA LICORES;Coordinacion Central de Llamadas;Normal;Gestores Individuales;197600;SIN ACTA;2009;82.32
20190100;Engativa;2;3;MEDICAMENTOS HOMEOPATAS;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;34.83
20190100;Engativa;2;4;TALLER DE MOTOS;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;35.91
20190100;Suba;3;4;FRUVER;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20190100;Suba;3;4;SALSAMENTARIA;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;33.74
20190100;Suba;2;4;VENTA DE PINTURAS;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;37.54
20190100;Suba;3;4;MINIMERCADO;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20190100;Suba;3;4;SUPERMERCADO;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20190100;Suba;3;4;FRUVER;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20110100;Suba;3;4;ALMACEN ;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2011;53.08
20180100;Suba;2;4;AUTOLAVADO;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2018;39.38
20190100;Suba;3;4;FRUVER ;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20190100;Suba;3;4;QUESERIA;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20080100;Suba;1;4;TIENDA DE VIVERES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;197600;SIN ACTA;2008;73.26
20190100;Suba;3;3;MINIMERCADO;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;38.35
20190100;Suba;2;4;VENTA PRODUCTOS NATURISTAS;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;37.54
20190100;Suba;2;4;VENTA DE ACCESORIOS ;Normal;Normal;SIN CONVENIO;197600;SIN ACTA;2019;37.54
20190100;Antonio Nari?o;3;4;ALMACEN;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;2019;37.62
20190100;Antonio Nari?o;3;4;DORGUERIA;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;2019;37.62
20190100;Antonio Nari?o;3;4;TALLER;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;2019;37.9
20180100;Antonio Nari?o;3;4;COMERCIO DE MOTOCICLETAS Y;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;2018;39.46
19940100;Antonio Nari?o;3;4;COMPRAVENTA;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;1994;83.65
20190100;Antonio Nari?o;2;4;LAVANDERIA ;Normal;Normal;SIN CONVENIO;$ 197.100;SIN ACTA;2019;36.81
20190100;Engativa;3;4;SALON DE BELLEZA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;34.57
20190100;Engativa;3;4;FAMA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;36.79
20190100;Engativa;3;4;FERRTERIA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;36.44
20010100;Engativa;3;4;ALMACEN VTA DE PINTURAS;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2001;69.58
20190100;Engativa;3;4;CARNICERIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;197100;SIN ACTA;2019;52.71
20190100;Engativa;3;4;RECUPERACION DE MATERIALES;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;197100;SIN ACTA;2019;52.71
20190100;Engativa;3;4;VETERINARIA;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;197100;SIN ACTA;2019;52.71
20190100;Engativa;3;4;VENTA DE PRODUCTOS DE ASEO;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;36.44
20100100;Engativa;1;4;FRUTAS Y VERDURAS;Coordinacion Central de Llamadas;Normal;SIN CONVENIO;197100;SIN ACTA;2010;67.66
20190100;Engativa;2;4;FAMA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;35.98
20190100;Engativa;2;4;BARBERIA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;34.09
20190100;Engativa;2;4;FRUVER;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;35.63
20190100;Suba;3;4;PELUQUERIA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;38.62
20190100;Suba;3;4;ALMACEN DE RECICLAJE ;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;38.35
20190100;Suba;3;4;PELUQUERIA;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;38.62
20190100;Suba;3;4;PELUQUERIA PET SHOP;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2019;38.62
20170100;Suba;2;4;ALMACEN;Normal;Normal;SIN CONVENIO;197100;SIN ACTA;2017;41.22
